""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"
"ENSMUSG00000022178.11"	309.407133629016	0.0479160889730452	0.193364739732553	0.24780158491832	0.804287928583452	0.999818703842646	"Ajuba"
"ENSMUSG00000022179.5"	543.222439873491	-0.0400210193516733	0.16872866628644	-0.237191582393783	0.812508166289847	0.999818703842646	"4931414P19Rik"
"ENSMUSG00000022180.7"	10658.4854260898	0.0138848657502889	0.0910635495616581	0.152474462253282	0.87881273108571	0.999818703842646	"Slc7a8"
"ENSMUSG00000022181.16"	2.65619624290799	-3.41173847652374	2.33810940068367	-1.45918684366358	0.144513688878936	0.999818703842646	"C6"
"ENSMUSG00000022184.8"	596.167223412639	-0.00624266606907301	0.164468280293653	-0.0379566567968421	0.969722239970761	0.999818703842646	"Fbxo4"
"ENSMUSG00000022185.19"	10170.9391662865	0.0339114605312446	0.087186514957196	0.38895304563892	0.697310880883418	0.999818703842646	"Acin1"
"ENSMUSG00000022186.14"	49435.2268501707	0.0119536405062446	0.0583453941767921	0.204877191677271	0.837668075629432	0.999818703842646	"Oxct1"
"ENSMUSG00000022191.16"	14352.69213452	-0.0423083981479722	0.0697406305300369	-0.606653507810633	0.544080882301606	0.999818703842646	"Drosha"
"ENSMUSG00000022193.7"	12056.5698183456	0.0906007908174767	0.0703745100534506	1.2874091876258	0.197951703666916	0.999818703842646	"Psmb5"
"ENSMUSG00000022194.15"	7677.36636167808	-0.150800716806024	0.0839017336970212	-1.79734923417176	0.0722801946338557	0.999818703842646	"Pabpn1"
"ENSMUSG00000022195.7"	5615.61364943001	-0.112444548092661	0.082671354525392	-1.36013917684298	0.173785885608628	0.999818703842646	"6030458C11Rik"
"ENSMUSG00000022197.16"	11313.3468650016	-0.189880896181142	0.0982134155690827	-1.93334988994025	0.0531931097973416	0.999818703842646	"Pdzd2"
"ENSMUSG00000022199.12"	97793.1348907965	0.0165374207572347	0.0594740031258107	0.27806133584537	0.780965275256424	0.999818703842646	"Slc22a17"
"ENSMUSG00000022200.8"	12525.6918423388	-0.0862487144090278	0.0707268816850456	-1.21946157322618	0.222669052160733	0.999818703842646	"Golph3"
"ENSMUSG00000022201.16"	45716.5284905611	-0.048065797878311	0.0640749076958534	-0.750150091615686	0.453164313434317	0.999818703842646	"Zfr"
"ENSMUSG00000022203.7"	1079.15412280382	0.0094204423926887	0.145669987205221	0.0646697550636639	0.94843694435903	0.999818703842646	"Efs"
"ENSMUSG00000022204.9"	1368.40320151739	-0.0373184910178134	0.112563879455438	-0.331531670713137	0.740242922546096	0.999818703842646	"Ngdn"
"ENSMUSG00000022205.15"	27278.6408756836	-0.127783244437324	0.0741079977782986	-1.72428412948896	0.0846565629068355	0.999818703842646	"Sub1"
"ENSMUSG00000022206.7"	2286.91460056139	-0.0751992496734084	0.130669581523028	-0.575491623964191	0.564958853836315	0.999818703842646	"Npr3"
"ENSMUSG00000022208.12"	53292.1518352779	0.0214850030374033	0.060058324515642	0.357735637993157	0.720541160420599	0.999818703842646	"Jph4"
"ENSMUSG00000022209.12"	6.75828694309716	-0.311697560809762	1.21867263312412	-0.255768081056116	0.798129921903243	0.999818703842646	"Dhrs2"
"ENSMUSG00000022210.7"	1072.9565835648	0.00943812108818835	0.127199706077196	0.0741992366119183	0.940851853273871	0.999818703842646	"Dhrs4"
"ENSMUSG00000022211.9"	3937.17118530889	-0.00748566210092556	0.111547103285736	-0.0671076332816146	0.94649601711646	0.999818703842646	"Carmil3"
"ENSMUSG00000022212.15"	19924.5626614085	-0.0244719887729692	0.0899398764883193	-0.272092754943326	0.785550700184011	0.999818703842646	"Cpne6"
"ENSMUSG00000022214.15"	9034.85451324005	0.00913727082466978	0.0633541684996043	0.144225250540962	0.885322602344935	0.999818703842646	"Dcaf11"
"ENSMUSG00000022215.6"	2.11402759210102	-0.310535327907627	2.05328927064149	-0.151237983048832	0.87978798874077	NA	"Fitm1"
"ENSMUSG00000022216.17"	3349.63364632823	0.11437596223501	0.081382030961161	1.40542034751621	0.159896319654002	0.999818703842646	"Psme1"
"ENSMUSG00000022217.14"	1634.03919379277	0.0502802362301972	0.110130842304149	0.456550001600262	0.647994523458148	0.999818703842646	"Emc9"
"ENSMUSG00000022218.16"	7.89381711082951	0.719365001157197	1.28237532398077	0.560962916008186	0.574822817952162	0.999818703842646	"Tgm1"
"ENSMUSG00000022219.10"	188.726005523546	-0.100396269605807	0.284632524793617	-0.35272240823006	0.724296558427939	0.999818703842646	"Cideb"
"ENSMUSG00000022220.14"	404.369542956658	0.274982993245089	0.234810138593268	1.17108654205689	0.241563992787522	0.999818703842646	"Adcy4"
"ENSMUSG00000022221.14"	27.2048888322974	-0.105712187651472	0.59226731845092	-0.178487288354797	0.858340303332229	0.999818703842646	"Ripk3"
"ENSMUSG00000022223.9"	6798.36281796903	-0.0171860558333553	0.084627570093145	-0.203078687175344	0.839073529802788	0.999818703842646	"Sdr39u1"
"ENSMUSG00000022225.7"	4.35029106385565	1.06433665248591	1.491249165323	0.713721541131845	0.475399383555035	0.999818703842646	"Cma1"
"ENSMUSG00000022226.6"	1.03493492199765	0.387177543612125	3.36108911213478	0.115194072723116	0.908291296684501	NA	"Mcpt2"
"ENSMUSG00000022227.5"	0	NA	NA	NA	NA	NA	"Mcpt1"
"ENSMUSG00000022228.14"	7077.38002434485	-0.0424909494194312	0.0715462490573667	-0.593894857931146	0.55258243846595	0.999818703842646	"Zscan26"
"ENSMUSG00000022229.3"	38.1205325741793	0.240079557090974	0.509035270574565	0.47163638939987	0.637186348086873	0.999818703842646	"Atp12a"
"ENSMUSG00000022231.10"	7495.54038389281	0.0610867770063983	0.0886700127722584	0.688922614269771	0.490871967476704	0.999818703842646	"Sema5a"
"ENSMUSG00000022234.15"	16310.721137183	0.0230643855948818	0.0639436925858734	0.360698368551478	0.718324944435988	0.999818703842646	"Cct5"
"ENSMUSG00000022235.15"	1123.33970917616	-0.0897496124510784	0.148163627086866	-0.60574659392254	0.544683038500942	0.999818703842646	"Cmbl"
"ENSMUSG00000022236.10"	48.3904117809151	0.243903494864153	0.431239325043312	0.565587321702761	0.571674348415173	0.999818703842646	"Ropn1l"
"ENSMUSG00000022237.17"	10777.2431708447	-0.0163045073578491	0.102686233667172	-0.158779875116419	0.873842304978931	0.999818703842646	"Ankrd33b"
"ENSMUSG00000022240.10"	34024.299115551	-0.01492028742604	0.0796967522269089	-0.187213242812701	0.851493442143833	0.999818703842646	"Ctnnd2"
"ENSMUSG00000022241.6"	3966.98521032999	-0.0675424629223815	0.0759017112030807	-0.889867459531534	0.373537058513055	0.999818703842646	"Tars"
"ENSMUSG00000022243.10"	13.1122496307429	-0.716126609601442	0.938186764141401	-0.763309222611788	0.445279003181144	0.999818703842646	"Slc45a2"
"ENSMUSG00000022244.7"	1189.91366497067	-0.0618078962284331	0.114147389481714	-0.541474461300184	0.588180595904011	0.999818703842646	"Amacr"
"ENSMUSG00000022245.15"	39.0364243850723	0.349624230709069	0.520242401400933	0.672041013511364	0.501557586684387	0.999818703842646	"Skor1"
"ENSMUSG00000022246.14"	1518.07399256901	-0.0130662358860039	0.134134103073209	-0.0974117363641109	0.922399424784623	0.999818703842646	"Rai14"
"ENSMUSG00000022247.12"	2256.56817295736	0.165203914530092	0.0931584166000659	1.77336541945879	0.0761681752377126	0.999818703842646	"Brix1"
"ENSMUSG00000022248.14"	1201.01555600201	-0.125478743337506	0.127718112354644	-0.982466316046701	0.325870169534928	0.999818703842646	"Rad1"
"ENSMUSG00000022249.14"	0	NA	NA	NA	NA	NA	"Ttc23l"
"ENSMUSG00000022253.15"	5600.0249152619	-0.143155943865959	0.0828671690830813	-1.72753510769064	0.0840716056799408	0.999818703842646	"Nadk2"
"ENSMUSG00000022255.16"	12395.6882322429	-0.0732512500598462	0.0711223451501967	-1.02993299651683	0.303041459941499	0.999818703842646	"Mtdh"
"ENSMUSG00000022257.4"	10011.3379606477	-0.00449312315614382	0.0698700047149888	-0.0643068964210323	0.948725862273271	0.999818703842646	"Laptm4b"
"ENSMUSG00000022261.6"	6794.0551445232	-0.0465052287177176	0.0881675820625531	-0.52746403643828	0.597871384464564	0.999818703842646	"Sdc2"
"ENSMUSG00000022262.8"	597.593568190123	0.0130564039959036	0.181280978894472	0.0720230223574862	0.942583586235603	0.999818703842646	"Dnah5"
"ENSMUSG00000022263.10"	23932.5344197513	0.010778308353684	0.0934070759723756	0.115390705056131	0.908135446041277	0.999818703842646	"Trio"
"ENSMUSG00000022265.7"	28665.6806494679	0.0523197969588407	0.05731229491432	0.91288958219274	0.361300617161312	0.999818703842646	"Ank"
"ENSMUSG00000022269.13"	509.455655342401	0.116345866336358	0.169244486650048	0.687442578717087	0.491803873843479	0.999818703842646	"March11"
"ENSMUSG00000022270.16"	6209.91505628846	0.0781855940843041	0.0643593775575362	1.21482831331623	0.22443157969188	0.999818703842646	"Retreg1"
"ENSMUSG00000022272.17"	5240.84852661007	-0.111702684668148	0.0846559813093799	-1.31948957345287	0.187005493598784	0.999818703842646	"Myo10"
"ENSMUSG00000022280.9"	4210.10200804555	0.0147131396192636	0.0855979886342992	0.171886511050191	0.863526751376023	0.999818703842646	"Rnf19a"
"ENSMUSG00000022283.15"	22389.90596229	0.00956725998797149	0.0718422178339759	0.133170443179817	0.894058585542013	0.999818703842646	"Pabpc1"
"ENSMUSG00000022285.17"	170514.592689637	-0.00146424194735479	0.0701251339939149	-0.020880415679232	0.98334104924273	0.999818703842646	"Ywhaz"
"ENSMUSG00000022286.16"	30.9042390222696	0.0342820011993898	0.545152433677383	0.0628851658390975	0.949857947408935	0.999818703842646	"Grhl2"
"ENSMUSG00000022288.1"	0	NA	NA	NA	NA	NA	"4930447A16Rik"
"ENSMUSG00000022292.16"	5138.17218779957	-0.0762045075794205	0.0759391747839684	-1.00349401736596	0.315622562046538	0.999818703842646	"Rrm2b"
"ENSMUSG00000022295.8"	16736.1139262539	-0.00997818935888369	0.0609285356605174	-0.163768737434957	0.869913203266488	0.999818703842646	"Atp6v1c1"
"ENSMUSG00000022296.9"	15091.7085826786	-0.0292941500166571	0.0646419457140647	-0.453175561054985	0.650422328908296	0.999818703842646	"Baalc"
"ENSMUSG00000022297.15"	624.452169405449	0.0313251445629875	0.139059541655546	0.22526425867691	0.821773702564849	0.999818703842646	"Fzd6"
"ENSMUSG00000022299.9"	1147.87761812502	0.0183499116604448	0.119869045926662	0.153082987510151	0.878332831742036	0.999818703842646	"Slc25a32"
"ENSMUSG00000022300.10"	1049.86317457303	0.00564730755016429	0.107087881222476	0.0527352627178415	0.957942842518527	0.999818703842646	"Dcaf13"
"ENSMUSG00000022303.9"	8.2046316579014	0.505420692693978	1.25182797698739	0.403746123257533	0.686399418756765	0.999818703842646	"Dcstamp"
"ENSMUSG00000022304.13"	33.4415230743876	-0.0462703222656635	0.609571123195042	-0.0759063553127969	0.939493600641335	0.999818703842646	"Dpys"
"ENSMUSG00000022305.13"	8636.77297475904	-0.0893684021626782	0.0717499999576339	-1.24555264411773	0.21292867706853	0.999818703842646	"Lrp12"
"ENSMUSG00000022306.9"	2001.18526815626	0.040913186359427	0.114602517648435	0.357000764022793	0.721091233767755	0.999818703842646	"Zfpm2"
"ENSMUSG00000022307.16"	36687.5412332539	-0.0572133611641685	0.074266409575875	-0.770380061334673	0.441074477279052	0.999818703842646	"Oxr1"
"ENSMUSG00000022309.9"	1003.4900309	-0.0467876026048252	0.154865858524142	-0.302116961418785	0.762562902897024	0.999818703842646	"Angpt1"
"ENSMUSG00000022311.15"	2766.69730999068	-0.16016581081528	0.116207060124806	-1.37827951798507	0.168117004443784	0.999818703842646	"Csmd3"
"ENSMUSG00000022312.11"	14644.644801635	0.0300267368590099	0.0745875252732347	0.402570493510994	0.687264219845982	0.999818703842646	"Eif3h"
"ENSMUSG00000022313.10"	1272.44831819245	-0.00730974197963048	0.114774945491955	-0.0636876101164675	0.949218970413097	0.999818703842646	"Utp23"
"ENSMUSG00000022314.10"	17290.9797292045	-0.0160526164399715	0.0648997388283206	-0.247344854228697	0.804641348284768	0.999818703842646	"Rad21"
"ENSMUSG00000022315.3"	2.98586577240239	-2.32668100918088	2.16337308982816	-1.07548763554496	0.282156464991919	0.999818703842646	"Slc30a8"
"ENSMUSG00000022321.15"	6778.86968214228	-0.107019674757431	0.0729494755310875	-1.46703830258279	0.142365636114953	0.999818703842646	"Cdh10"
"ENSMUSG00000022322.8"	122.434817949079	-0.547566431639499	0.324363234377011	-1.68812730176151	0.09138679460047	0.999818703842646	"Shcbp1"
"ENSMUSG00000022323.11"	2793.61722619392	0.046425065863327	0.152816782985722	0.303795597291592	0.761283621169277	0.999818703842646	"Rida"
"ENSMUSG00000022324.15"	3278.27487179105	-0.0620428564684019	0.0784166645459654	-0.791194790388392	0.42883033107679	0.999818703842646	"Matn2"
"ENSMUSG00000022325.14"	665.444213683431	0.201164593658054	0.124839319826875	1.61138809420802	0.107095160559854	0.999818703842646	"Pop1"
"ENSMUSG00000022329.15"	1743.87462384119	0.0177737973316206	0.109941366223055	0.161666149350556	0.871568762723013	0.999818703842646	"Stk3"
"ENSMUSG00000022330.5"	2.52433867531662	-0.993763490628441	2.15137015416514	-0.461921203426791	0.64413782800424	0.999818703842646	"Osr2"
"ENSMUSG00000022332.8"	20431.4805763698	0.00596332884796077	0.0700645184127866	0.0851119651294496	0.932172378027726	0.999818703842646	"Khdrbs3"
"ENSMUSG00000022335.17"	674.209264444826	-0.0457405104028954	0.129915667046383	-0.352078478622326	0.724779407928148	0.999818703842646	"Zfat"
"ENSMUSG00000022336.3"	8270.96076856025	-0.0251646958703623	0.0719004723731503	-0.34999347069324	0.726343597773028	0.999818703842646	"Eif3e"
"ENSMUSG00000022337.7"	5501.0356771279	0.0360133533955878	0.0707035358046224	0.509357176918348	0.61050188700338	0.999818703842646	"Emc2"
"ENSMUSG00000022338.8"	6534.30742011302	-0.107730627447067	0.0820574080482235	-1.3128690024398	0.189227093578311	0.999818703842646	"Eny2"
"ENSMUSG00000022339.9"	2908.88881307022	-0.171655408925299	0.0864121338465594	-1.98647344168245	0.0469807789479869	0.999818703842646	"Ebag9"
"ENSMUSG00000022340.15"	11896.8159168057	-0.116110883633008	0.0610163968395042	-1.90294559572933	0.0570476445498916	0.999818703842646	"Sybu"
"ENSMUSG00000022342.6"	15141.9440476692	-0.04126859492187	0.0758861045170948	-0.543822814262043	0.586563407758773	0.999818703842646	"Kcnv1"
"ENSMUSG00000022346.15"	586.841922888522	0.0419848767867345	0.16262348595232	0.258172283916261	0.796273947240731	0.999818703842646	"Myc"
"ENSMUSG00000022347.8"	0.29666027775423	-1.42033468903325	4.03133523252982	-0.352323636489524	0.72459556381054	NA	"A1bg"
"ENSMUSG00000022350.7"	5465.60659783829	0.038531954038981	0.0679312034233262	0.567220247797788	0.570564553203858	0.999818703842646	"Washc5"
"ENSMUSG00000022351.14"	10403.3208802488	0.10009961342622	0.0752680110103924	1.32990910856405	0.183548219969243	0.999818703842646	"Sqle"
"ENSMUSG00000022353.10"	4738.30684433949	0.107302308054408	0.0772768464601936	1.38854408493081	0.164971430350771	0.999818703842646	"Mtss1"
"ENSMUSG00000022354.4"	16599.391459958	0.0130934216116309	0.0885151307428958	0.147922976577445	0.88240355499668	0.999818703842646	"Ndufb9"
"ENSMUSG00000022357.2"	61.0291545483091	-0.210043719786563	0.44847084923202	-0.468355346052592	0.639530495373996	0.999818703842646	"Klhl38"
"ENSMUSG00000022358.7"	1594.18125038876	-0.0427482471558044	0.114595005433392	-0.373037611841221	0.70912045091573	0.999818703842646	"Fbxo32"
"ENSMUSG00000022359.10"	717.061284000843	-0.147893987542264	0.145138903258028	-1.01898239701687	0.308211323577303	0.999818703842646	"Wdyhv1"
"ENSMUSG00000022360.8"	631.032670311648	-0.218063124351416	0.154223161386733	-1.41394536586237	0.157377944448774	0.999818703842646	"Atad2"
"ENSMUSG00000022361.14"	4914.04690576454	-0.000416465140737109	0.0754740826419017	-0.00551798877388271	0.995597304293007	0.999818703842646	"Zhx1"
"ENSMUSG00000022362.13"	30.6943764090669	0.0571648479766919	0.809327923659797	0.0706324918559479	0.943690250222574	0.999818703842646	"Gm29394"
"ENSMUSG00000022364.14"	515.531718886707	0.071849796043	0.15431588522016	0.465602072920056	0.641500358924705	0.999818703842646	"Tbc1d31"
"ENSMUSG00000022365.6"	9134.7527527161	0.0193667179554188	0.0709656269376294	0.272902795214363	0.784927937783096	0.999818703842646	"Derl1"
"ENSMUSG00000022366.12"	0	NA	NA	NA	NA	NA	"Slc22a22"
"ENSMUSG00000022367.7"	61.2046673439116	0.112086656741581	0.415435546753299	0.269805166210638	0.787310148113401	0.999818703842646	"Has2"
"ENSMUSG00000022369.13"	195.277383486201	0.090753256421115	0.248095786539206	0.36579926522361	0.714514868204773	0.999818703842646	"Mtbp"
"ENSMUSG00000022370.13"	3478.37583616899	-0.00402043457415075	0.0919999135753081	-0.0437004168581066	0.965143206931067	0.999818703842646	"Mrpl13"
"ENSMUSG00000022371.16"	190.595699423551	0.256130343327338	0.247502145213639	1.03486110436033	0.300733781561321	0.999818703842646	"Col14a1"
"ENSMUSG00000022372.14"	1636.94051280447	-0.139505497037038	0.101603662225698	-1.37303610894602	0.169741121513785	0.999818703842646	"Sla"
"ENSMUSG00000022375.6"	648.911052554266	-0.0847283072904893	0.160288592736644	-0.528598485044403	0.597084011451212	0.999818703842646	"Lrrc6"
"ENSMUSG00000022376.8"	4270.94457046722	-0.053312150866095	0.101179279182343	-0.526907794727583	0.598257620654941	0.999818703842646	"Adcy8"
"ENSMUSG00000022377.16"	20028.1124103132	0.0525579022053033	0.0768734856717727	0.683693496476928	0.494168731053827	0.999818703842646	"Asap1"
"ENSMUSG00000022378.14"	22930.7266703455	-0.0350662081980375	0.0633440877161193	-0.553582969813838	0.579864283707023	0.999818703842646	"Fam49b"
"ENSMUSG00000022382.15"	5186.65943449421	0.352314871267282	0.0709340707532048	4.966793355101	6.80690532300072e-07	0.000532849784765514	"Wnt7b"
"ENSMUSG00000022383.13"	264.680980169724	0.212024355785616	0.221610704882504	0.956742391564655	0.338697295792986	0.999818703842646	"Ppara"
"ENSMUSG00000022385.11"	92.4767533622537	-0.569524175614096	0.341518979581586	-1.66762086344909	0.0953910139180397	0.999818703842646	"Gtse1"
"ENSMUSG00000022386.12"	1086.19953988322	0.0101782514120692	0.109195993650397	0.0932108502502027	0.925736054665704	0.999818703842646	"Trmu"
"ENSMUSG00000022387.17"	7580.6720609853	-0.0662816489746469	0.0757682685019373	-0.874794294302135	0.381685842304401	0.999818703842646	"Brd1"
"ENSMUSG00000022388.14"	65.5915014795	-0.0319487904416565	0.423769323954203	-0.0753919376314015	0.939902873792708	0.999818703842646	"Ttll8"
"ENSMUSG00000022389.15"	49103.4267302049	0.0109181895978514	0.0612895065653091	0.178141254673296	0.858612043615304	0.999818703842646	"Tef"
"ENSMUSG00000022390.11"	30726.3089219731	0.00850687863636247	0.0587620419633766	0.144768261144914	0.884893842128207	0.999818703842646	"Zc3h7b"
"ENSMUSG00000022391.16"	32851.7182136969	0.00192066689333579	0.0626676443003348	0.0306484616548053	0.975549893472283	0.999818703842646	"Rangap1"
"ENSMUSG00000022394.14"	5213.5932134719	0.0595441337669195	0.0706500025901164	0.842804410247105	0.399337841065972	0.999818703842646	"L3mbtl2"
"ENSMUSG00000022400.9"	11981.3782295603	-0.0714031311237855	0.0737068935967901	-0.968744273967002	0.332672796624236	0.999818703842646	"Rbx1"
"ENSMUSG00000022401.12"	1919.27386034723	-0.0204410964192426	0.0861248184227951	-0.237342693936321	0.812390943178271	0.999818703842646	"Xpnpep3"
"ENSMUSG00000022403.15"	22074.229242356	0.00390071758256776	0.0701756246570744	0.0555850781753537	0.955672352016461	0.999818703842646	"St13"
"ENSMUSG00000022404.8"	4389.07131572601	-0.052560392921913	0.0785986190665001	-0.668719037893567	0.503674720872889	0.999818703842646	"Slc25a17"
